 ALL 	  AA 	  AB 	  BB 
0.9999	1.0012	0.9999	1.0008
1.0007	1.0007	1.0000	0.9981
0.9985	1.0004	1.0032	0.9996
1.0024	1.0001	0.9996	1.0018
1.0018	0.9991	0.9991	0.9986
0.9997	0.9992	0.9980	0.9994
0.9980	0.9997	1.0047	1.0063
1.0000	1.0001	0.9989	0.9992
1.0016	0.9981	0.9999	1.0006
1.0013	1.0004	0.9981	0.9995
1.0012	0.9995	1.0007	0.9993
1.0015	0.9986	1.0002	0.9991
1.0003	1.0060	0.9989	0.9997
1.0011	0.9996	1.0015	0.9992
0.9974	1.0024	1.0022	1.0017
0.9987	1.0039	1.0011	0.9986
0.9977	1.0012	1.0002	0.9996
0.9984	0.9997	1.0022	1.0008
1.0017	1.0055	1.0006	0.9997
1.0025	1.0005	1.0006	1.0010
0.9838	1.0019	0.9969	0.9999
1.0044	1.0284	1.0009	1.0001
1.0009	0.9997	1.0037	1.0005
0.9985	0.9987	0.9994	0.9920
0.9849	0.9997	1.0004	1.0013
1.0001	0.9994	0.9997	0.9993
1.0021	0.9990	1.0002	1.0003
0.9993	1.0023	0.9992	0.9956
1.0004	0.9993	0.9993	1.0037
1.0009	0.9996	1.0005	0.9991
1.0002	0.9992	1.0009	1.0002
1.0002	1.0005	0.9943	1.0029
0.9976	1.0030	0.9993	1.0005
0.9999	1.0481	0.9990	0.9995
0.9996	1.0000	0.9776	0.9987
1.0009	1.0016	1.0005	1.0013
0.9997	1.0028	0.9990	0.9997
0.9957	0.9982	0.9983	0.9992
1.0023	1.0002	0.9980	0.9998
1.0014	1.0033	1.0005	0.9986
1.0011	0.9993	1.0004	0.9988
1.0013	0.9997	1.0030	0.9998
0.9993	1.0006	0.9997	0.9998
1.0008	1.0081	1.0018	1.0005
0.9995	1.0451	1.0063	0.9999
1.0003	1.0027	0.9988	1.0012
1.0010	1.0002	0.9995	0.9990
1.0018	1.0012	1.0003	0.9981
0.9995	1.0020	0.9986	1.0064
1.0010	1.0014	0.9985	1.0007
1.0012	0.9991	0.9998	1.0016
1.0040	0.9999	1.0027	1.0013
0.9986	1.0014	1.0041	0.9988
0.9978	1.0000	1.0005	1.0002
1.0783	1.0017	1.0016	0.9980
0.9973	1.0008	1.0022	1.0001
1.0031	1.0001	1.0006	0.9993
0.9999	1.0007	0.9988	1.0048
0.9986	0.9996	0.9997	1.1178
1.0005	1.0009	1.0012	0.9997
1.0008	1.0005	0.9989	1.0027
1.0002	0.9995	0.9979	1.0128
0.9992	1.0023	0.9979	0.9998
0.9997	1.0041	0.9995	1.0005
0.9990	1.0006	0.9964	0.9979
0.9999	0.9998	0.9992	0.9987
1.0066	1.0005	0.9998	0.9999
1.0000	0.9990	0.9991	1.0006
1.0032	1.0058	1.0004	1.0016
0.9996	0.9992	1.0005	0.9792
0.9991	0.9991	0.9989	1.0191
0.9980	1.0027	1.0091	1.0751
1.0047	0.9999	0.9991	0.9873
0.9989	1.0002	1.0068	1.0010
0.9999	0.9992	1.0033	1.0010
0.9981	1.0005	1.0029	1.0003
1.0014	1.0003	1.0002	1.0032
1.0007	1.0020	0.9984	1.0037
1.0002	1.0063	1.0001	0.9995
0.9989	0.9993	1.0011	1.0022
1.0015	0.9998	0.9972	1.0003
1.0022	1.0001	0.9995	0.9976
1.0011	0.9995	0.9987	1.0003
1.0002	0.9887	1.0013	0.9956
1.0022	1.0018	0.9982	0.9994
1.0006	0.9991	0.9996	0.9841
1.0006	1.0010	1.0001	0.9750
0.9969	1.0010	0.9977	1.0024
1.0009	1.0013	1.0045	1.0122
1.0037	1.0003	0.9947	0.9987
0.9994	1.0120	1.0001	1.0006
1.0004	1.0071	0.9991	0.9997
0.9997	0.9993	1.0014	1.0010
1.0002	1.0000	0.9939	0.9949
0.9992	1.0005	1.0019	1.0013
0.9993	0.9996	0.9976	1.0049
1.0005	1.0005	0.9981	1.0067
1.0009	1.0006	1.0012	0.9935
0.9943	1.0008	1.0008	0.9921
0.9993	0.9998	0.9988	1.0002
0.9990	1.0006	1.0005	0.9994
0.9776	1.0007	0.9992	1.0017
1.0005	0.9989	1.0042	0.9990
0.9990	1.0015	1.0033	0.9999
0.9990	1.0013	1.0048	0.9992
0.9983	0.9998	1.0014	1.0007
0.9980	1.0002	1.0024	0.9968
1.0005	0.9987	0.9987	1.0008
1.0004	1.0018	1.0003	1.0001
1.0030	0.9995	1.0016	1.0036
0.9997	0.9982	1.0004	1.0014
1.0018	1.0021	1.0016	0.9997
1.0063	1.0005	1.0013	1.0012
0.9988	1.0784	0.9977	1.0559
0.9995	0.9996	0.9993	0.9996
0.9982	1.0108	1.0003	0.9989
1.0003	1.0027	0.9981	1.0032
0.9986	0.9978	0.9999	1.0020
0.9985	1.0011	0.9995	1.0011
0.9998	1.0070	1.0035	0.9987
1.0011	1.0010	0.9993	1.0010
1.0027	1.0382	1.0011	0.9969
1.0016	1.0012	0.9997	1.0000
1.0060	1.0012	1.0000	1.0012
1.0041	0.9962	0.9999	1.0000
1.0005	0.9980	0.9999	0.9987
1.0016	0.9999	1.0019	1.0054
1.0022	0.9995	0.9992	1.0088
1.0006	1.0056	0.9994	1.0014
0.9988	1.0016	0.9965	1.0004
0.9997	0.9984	1.0002	0.9984
1.0012	0.9977	1.0048	1.0001
1.0086	0.9994	1.0011	1.0008
0.9989	1.0134	1.0006	0.9987
0.9979	1.0011	1.0011	0.9993
0.9979	0.9995	0.9963	0.9999
0.9995	0.9996	1.0035	0.9993
0.9964	1.0013	1.0014	0.9995
0.9992	1.0021	0.9989	1.0029
0.9998	1.0017	1.0003	1.0032
0.9991	0.9999	1.0006	1.0002
1.0004	0.9987	1.0012	0.9878
1.0005	1.0023	1.0023	0.9997
0.9989	1.0000	0.9998	0.9980
1.0091	1.0002	1.0014	0.9999
0.9991	0.9708	1.0011	0.9973
1.0068	1.0058	0.9992	1.0200
1.0033	1.0029	1.0007	0.9982
1.0029	0.9987	1.0007	0.9921
1.0002	1.0008	1.0021	0.9990
0.9984	1.0010	1.0001	1.0007
1.0030	1.0035	0.9983	1.0016
1.0001	0.9991	0.9769	1.0022
0.9990	1.0007	0.9987	1.0017
1.0011	0.9990	1.0007	1.0010
0.9972	1.0002	1.0009	1.0014
0.9995	1.0007	1.0004	1.0016
0.9980	0.9984	1.0037	1.0014
0.9987	1.0022	0.9998	1.0050
1.0013	1.0004	0.9991	1.0007
0.9982	0.9999	1.0010	1.0002
0.9996	1.0000	0.9980	1.0003
1.0001	1.0028	1.0023	1.0019
0.9977	1.0015	1.0033	1.0023
1.0045	1.0027	0.9997	0.9984
1.0000	1.0008	1.0006	1.0007
1.0030	0.9994	1.0000	0.9935
0.9947	0.9972	1.0021	0.9990
1.0001	1.0004	0.9996	0.9995
0.9991	1.0012	1.0002	1.0065
1.0014	1.0011	0.9989	1.0005
0.9939	0.9994	0.9996	1.0002
1.0019	1.0010	1.0016	1.0073
0.9976	0.9986	0.9863	1.0016
0.9981	0.9889	0.9977	1.0007
1.0012	0.9978	1.0061	0.9967
1.0008	1.0002	0.9993	1.0011
0.9988	0.9852	1.0012	1.0006
1.0005	0.9999	0.9974	1.0011
0.9992	1.0003	1.0017	1.0006
1.0042	1.0005	1.0003	1.0010
1.0033	1.0012	0.9992	0.9880
1.0048	1.0002	1.0008	0.9972
1.0012	0.9998	1.0017	1.0018
1.0019	1.0029	0.9979	0.9972
1.0011	1.0000	1.0023	0.9992
1.0014	1.0024	1.0029	1.0005
1.0024	1.0010	0.9995	1.0039
0.9987	0.9987	0.9980	1.0010
1.0003	0.9994	1.0000	1.0034
1.0016	1.0012	1.0011	1.0013
1.0004	1.0026	1.0063	0.9986
1.0016	1.0011	0.9991	1.0052
1.0013	1.0009	1.0031	0.9993
0.9977	1.0007	1.0037	0.9993
0.9993	1.0004	0.9992	1.0000
1.0003	1.0065	1.0003	0.9998
0.9981	0.9985	1.0004	0.9998
0.9999	0.9994	0.9998	1.0010
0.9995	1.0002	0.9981	1.0002
1.0035	0.9994	1.0045	0.9996
0.9993	1.0009	0.9969	1.0007
1.0011	1.0002	0.9972	1.0039
0.9997	1.0062	0.9968	1.0093
1.0000	0.9997	1.0005	0.9955
0.9999	1.0013	0.9982	0.9987
0.9999	1.0009	0.9997	1.0019
1.0019	1.0027	0.9980	1.0030
0.9992	0.9998	1.0023	1.0002
0.9994	0.9996	1.0005	0.9997
0.9965	1.0008	1.0019	1.0002
1.0002	0.9992	0.9987	0.9992
1.0048	0.9995	1.0086	0.9980
1.0011	0.9992	1.0004	1.0024
1.0006	0.9983	1.0002	1.0007
1.0038	1.0015	1.0011	1.0046
1.0011	0.9987	1.0005	1.0002
1.0005	1.0013	0.9993	1.0010
0.9963	1.0012	1.0010	1.0013
1.0035	0.9992	1.0014	1.0015
1.0014	1.0019	1.0000	0.9998
0.9989	1.0006	1.0009	1.0001
1.0003	0.9995	1.0026	1.0022
1.0006	0.9989	0.9952	1.0000
1.0012	1.0000	1.0032	1.0005
1.0023	0.9986	0.9997	0.9996
0.9998	1.0045	1.0004	0.9988
1.0014	0.9996	0.9982	0.9999
1.0006	1.0002	1.0017	1.0013
1.0011	1.0004	1.0009	1.0010
0.9992	1.0010	1.0009	1.0015
1.0009	0.9998	0.9982	0.9998
1.0007	0.9986	0.9993	0.9998
1.0007	1.0028	0.9992	1.0013
1.0021	1.0005	1.0025	0.9999
1.0001	1.0000	1.0004	0.9997
0.9983	0.9970	1.0084	0.9986
0.9769	0.9864	0.9978	0.9999
0.9987	0.9971	1.0015	0.9966
1.0007	0.9988	1.0044	1.0009
1.0010	0.9995	1.0000	0.9986
1.0009	1.0005	0.9991	0.9995
0.9708	0.9990	0.9975	1.0002
1.0004	0.9996	1.0039	0.9987
1.0037	1.0009	0.9996	1.0000
0.9998	1.0012	1.0009	0.9999
0.9991	1.0011	1.0000	1.0019
0.9999	0.9998	1.0001	1.0008
1.0010	0.9994	0.9975	1.0003
0.9980	0.9995	1.0031	0.9998
1.0023	1.0018	0.9999	0.9998
1.0033	0.9998	1.0028	0.9992
0.9997	0.9984	0.9981	1.0014
1.0006	0.9969	0.9991	1.0018
1.0013	1.0016	1.0008	1.0008
1.0000	0.9985	0.9991	1.0007
1.0021	1.0035	1.0034	1.0031
0.9996	1.0001	1.0003	0.9978
1.0002	0.9997	0.9999	0.9998
0.9989	0.9998	1.0021	0.9999
0.9996	1.0070	0.9994	0.9994
1.0016	0.9997	1.0016	0.9995
0.9863	1.0000	0.9995	1.0008
0.9977	1.0006	1.0018	0.9998
1.0061	1.0007	1.0007	0.9975
0.9993	1.0018	1.0011	0.9991
1.0012	0.9998	1.0016	0.9991
0.9974	1.0007	0.9997	1.0001
1.0017	1.0022	1.0012	1.0004
1.0003	1.0009	0.9982	1.0016
0.9992	1.0013	1.0020	1.0002
1.0008	1.0012	0.9973	1.0011
0.9987	1.0015	0.9989	1.0081
1.0017	1.0024	1.0027	1.0009
0.9979	0.9994	0.9990	1.0288
1.0023	1.0000	1.0011	1.0112
1.0029	1.0016	1.0000	1.0086
0.9995	0.9990	0.9982	1.0095
0.9980	0.9998	1.0007	0.9997
1.0000	1.0122	1.0019	0.9976
0.9986	0.9982	0.9993	1.0000
1.0011	1.0038	1.0000	0.9989
1.0006	0.9978	0.9992	1.0010
1.0004	1.0016	1.0050	0.9992
1.0063	1.0012	0.9988	0.9991
0.9991	0.9993	1.0003	1.0001
1.0031	1.0004	1.0008	1.0013
1.0037	1.0010	0.9990	1.0022
0.9992	1.0005	0.9993	1.0005
1.0003	1.0006	1.0173	1.0082
1.0004	1.0081	1.0047	1.0102
0.9998	1.0029	1.0252	1.0007
1.0030	1.0963	1.0176	0.9994
0.9981	0.9963	1.0059	1.0013
1.0045	1.0033	1.0146	1.0337
0.9969	0.9993	1.0034	0.9737
0.9972	1.0043	0.9985	1.0931
0.9968	1.0028	1.0164	1.0007
1.0005	0.9996	1.0217	1.0067
0.9982	1.0070	1.0003	0.9982
0.9997	0.9986	1.0027	0.9979
0.9980	1.0007	0.9987	1.0046
1.0023	0.9985	1.0000	0.9995
0.9972	1.0998	1.0007	1.0002
1.0005	1.0000	0.9989	1.0034
1.0019	1.0011	0.9998	1.0000
1.0000	1.0002	1.0012	0.9995
0.9987	1.0013	1.0014	1.0010
1.0086	1.0030	0.9988	1.0001
1.0004	1.0001	1.0000	1.0021
1.0002	1.0000	1.0510	0.9991
1.0011	1.0012	0.9957	1.0016
1.0005	1.0006	0.9977	1.0052
0.9996	0.9993	1.0012	1.0003
0.9993	1.0009	1.0003	1.0032
1.0010	1.0032	0.9962	0.9977
1.0014	1.0003	1.0066	0.9991
0.9996	1.0003	1.0071	0.9988
1.0000	0.9993	1.0024	0.9992
1.0008	1.0043	1.0002	1.0001
1.0009	0.9965	1.0021	1.0065
1.0026	1.0036	1.0079	0.9988
0.9982	1.0018	1.0005	1.0034
0.9952	1.0017	0.9982	0.9965
0.9944	1.0006	0.9993	1.0011
1.0032	0.9985	0.9992	1.0011
0.9997	1.0019	1.0012	0.9991
1.0004	1.0000	1.0105	1.0010
0.9982	1.0016	1.0023	1.0009
1.0017	1.0065	1.0015	0.9991
1.0009	1.0040	0.9998	1.0014
1.0009	0.9996	0.9992	1.0001
0.9982	0.9988	1.0027	0.9997
0.9993	1.0011	1.0027	1.0016
0.9992	1.0007	1.0013	1.0009
1.0025	0.9994	0.9999	0.9996
1.0004	0.9996	1.0075	1.0004
1.0011	1.0006	1.0015	0.9994
1.0000	1.0000	0.9982	1.0004
1.0084	1.0015	1.0011	0.9995
0.9982	0.9992	0.9994	1.0016
0.9978	1.0048	1.0032	1.0017
1.0015	0.9984	1.0000	1.0035
1.0044	1.0032	0.9996	1.0009
1.0000	0.9994	1.0000	0.9979
0.9991	1.0009	1.0011	0.9995
0.9975	1.0010	0.9994	1.0001
1.0039	1.0008	1.0008	1.0010
0.9996	0.9996	0.9983	1.0015
1.0004	0.9991	1.0021	1.0030
1.0009	0.9981	1.0378	1.0621
1.0000	0.9992	1.0001	1.0005
1.0001	0.9991	0.9996	1.0007
0.9975	1.0000	1.0009	1.0863
1.0031	1.0001	0.9989	0.9992
0.9999	1.0025	0.9971	0.9934
1.0028	1.0035	1.0013	1.0017
0.9981	0.9960	0.9986	0.9997
1.0008	0.9990	0.9961	0.9990
0.9991	1.0003	1.0004	1.0016
1.0008	0.9996	0.9979	1.0020
0.9991	1.0032	1.0012	0.9998
1.0034	1.0001	1.0020	1.0016
1.0003	0.9992	0.9996	0.9996
0.9999	0.9991	1.0007	1.0007
1.0021	1.0005	1.0026	0.9992
0.9994	1.0004	1.0005	0.9984
1.0016	1.0012	1.0053	0.9995
0.9995	0.9990	1.0019	0.9987
1.0018	1.0002	0.9993	1.0009
1.0007	0.9999	0.9987	1.0010
1.0011	0.9999	1.0009	1.0017
1.0016	0.9568	0.9993	0.9992
0.9997	1.0012	1.0044	1.0313
1.0012	0.9978	1.0000	0.9932
0.9982	1.0011	1.0026	0.9999
1.0020	0.9999	1.0034	0.9991
0.9973	0.9980	1.0000	0.9993
0.9989	0.9999	0.9958	0.9990
1.0027	0.9981	1.0014	1.0002
0.9990	0.9986	1.0013	1.0006
1.0011	0.9981	0.9986	1.0007
1.0101	0.9988	1.0008	1.0006
1.0013	0.9994	0.9974	0.9998
1.0000	1.0003	0.9984	1.0007
0.9982	0.9992	0.9992	1.0007
0.9982	1.0009	1.0010	0.9982
1.0007	1.0000	1.0005	1.0037
1.0019	1.0004	1.0000	1.0016
0.9993	0.9988	1.0008	1.0008
1.0000	1.0062	0.9996	1.0019
0.9992	0.9934	1.0022	1.0052
1.0050	1.0243	1.0012	0.9986
0.9988	0.9995	0.9995	1.0034
1.0003	1.0004	0.9987	1.0008
1.0008	1.0039	1.0005	1.0009
0.9990	0.9984	1.0015	0.9946
0.9993	0.9953	1.0029	0.9980
1.0173	1.0015	1.0009	0.9960
1.0047	0.9880	1.0218	1.0017
1.0252	0.9989	0.9998	0.9991
1.0176	1.0021	1.1150	1.0010
1.0059	0.9992	1.0502	1.0009
1.0146	1.0011	1.0011	1.0054
1.0009	1.0036	1.0014	0.9997
1.0034	0.9989	1.0014	0.9999
0.9985	0.9909	1.0008	1.0008
1.0012	1.0062	1.0030	0.9992
1.0164	1.0002	0.9974	1.0037
1.0217	0.9999	1.0007	1.0012
1.0003	1.0025	1.0002	1.0027
1.0027	0.9999	0.9986	0.9994
0.9987	1.0001	0.9985	0.9994
1.0000	1.0006	0.9996	1.0017
1.0007	0.9981	0.9995	0.9992
0.9989	0.9919	1.0007	1.0000
0.9998	0.9961	1.0023	1.0006
1.0012	1.0011	0.9998	0.9988
1.0014	0.9973	1.0066	0.9998
1.0051	1.0015	1.0005	1.0020
0.9988	1.0007	1.0010	0.9972
1.0000	0.9993	0.9998	0.9986
1.0510	1.0000	1.0044	0.9964
0.9957	0.9991	1.0007	0.9996
0.9977	0.9998	1.0027	0.9999
1.0863	0.9998	0.9989	0.9998
1.0012	1.0018	1.0011	1.0009
1.0003	1.0016	0.9985	1.0010
0.9977	1.0031	0.9984	0.9996
0.9962	1.0019	1.0012	0.9981
1.0066	0.9993	1.0036	1.0002
1.0071	0.9999	0.9999	0.9999
1.0024	0.9996	1.0008	1.0012
1.0002	1.0031	1.0174	1.0000
1.0021	1.0008	0.9943	0.9998
1.0079	1.0029	0.9993	1.0024
1.0005	1.0012	0.9994	0.9998
0.9982	0.9993	1.0053	1.0003
0.9993	0.9948	0.9950	0.9997
0.9992	1.0011	1.0024	0.9986
1.0012	1.0007	1.0043	1.0018
1.0041	1.0029	0.9984	1.0003
1.0105	0.9990	1.0015	1.0005
1.0023	1.0009	1.0022	1.0014
1.0015	0.9999	1.0005	0.9982
0.9998	1.0007	1.0006	0.9988
0.9992	0.9985	1.0021	0.9984
1.0027	0.9986	1.0000	0.9992
1.0027	1.0003	0.9995	1.0003
1.0013	0.9982	1.0011	1.0001
0.9999	0.9986	1.0002	1.0008
1.0075	1.0026	1.0005	0.9988
1.0015	0.9991	1.0022	1.0017
0.9982	0.9993	0.9984	1.0003
1.0011	1.0017	0.9980	0.9990
0.9994	1.0069	1.0008	1.0001
1.0032	1.0021	0.9997	0.9983
1.0000	1.0033	1.0014	1.0002
0.9996	1.0020	1.0004	1.0003
1.0000	1.0019	0.9982	1.0015
1.0007	1.0014	0.9995	1.0012
0.9988	1.0009	0.9994	1.0006
0.9985	0.9986	0.9992	0.9996
1.0011	0.9994	0.9973	0.9999
0.9994	1.0012	1.0004	0.9987
0.9995	0.9995	1.0000	1.0004
0.9994	1.0003	1.0000	1.0011
1.0008	1.0018	0.9999	0.9984
0.9983	1.0016	1.0028	0.9983
1.0021	1.0006	0.9973	0.9989
1.0378	1.0015	0.9996	0.9990
1.0001	1.0011	1.0005	0.9999
0.9996	1.0000	0.9975	1.0016
1.0009	1.0035	1.0005	1.0085
0.9989	0.9988	1.0002	0.9985
0.9971	1.1136	1.0015	1.0005
1.0013	1.0005	1.0000	0.9995
0.9986	0.9970	0.9980	0.9973
0.9961	0.9990	0.9996	1.0002
1.0004	0.9980	0.9999	1.0015
0.9979	1.0252	1.0005	1.0008
1.0012	1.0017	1.0002	0.9995
1.0020	1.0012	0.9995	1.0026
0.9996	0.9999	0.9987	1.0022
0.9996	0.9995	1.0021	1.0016
1.0007	1.0000	1.0019	0.9977
1.0026	0.9978	1.0001	1.0011
1.0005	1.0101	0.9981	1.0017
1.0053	0.9984	0.9977	1.0004
1.0019	0.9996	1.0003	1.0027
0.9993	1.0016	1.0016	1.0016
0.9987	0.9977	1.0030	1.0027
1.0004	1.0001	1.0008	1.0002
1.0009	0.9993	1.0021	1.0000
0.9993	1.0001	0.9989	1.0040
1.0044	1.0014	0.9995	1.0019
1.0000	0.9988	0.9986	0.9990
1.0026	1.0006	0.9992	0.9978
1.0034	0.9895	1.0038	1.0006
1.0000	0.9993	1.0010	0.9995
0.9958	1.0010	0.9993	1.0003
1.0014	1.0372	0.9989	1.0006
1.0013	1.0006	0.9986	1.0339
0.9986	0.9990	0.9985	1.0062
1.0008	0.9999	1.0009	1.0110
0.9974	1.0019	0.9998	1.0333
0.9984	1.0107	1.0041	1.0005
0.9992	0.9985	1.0003	1.0002
1.0010	0.9999	0.9999	1.0018
1.0005	0.9996	1.0001	1.0017
1.0000	1.0007	1.0027	0.9989
1.0008	1.0070	1.0009	0.9996
0.9996	1.0005	1.0001	1.0171
1.0022	0.9991	0.9985	0.9998
1.0012	1.0024	1.0028	1.0158
0.9995	1.0008	0.9991	0.9995
0.9987	1.0001	1.0007	1.0023
1.0005	0.9984	1.0013	1.0046
1.0015	1.0030	1.0061	1.0009
1.0029	1.0016	1.0001	1.0028
1.0009	1.0136	0.9999	1.0094
1.0218	0.9998	1.0004	0.9995
0.9998	1.0013	1.0010	0.9996
1.1150	1.0023	0.9991	0.9952
1.0502	0.9989	0.9989	0.9995
1.0011	0.9996	0.9989	1.0021
1.0014	0.9965	1.0005	1.0004
1.0014	0.9990	0.9990	1.0009
1.0008	0.9993	1.0011	1.0050
1.0030	1.0013	1.0012	1.0133
0.9974	1.0010	1.0018	0.9997
1.0007	0.9977	1.0008	1.0010
1.0015	1.0010	1.0019	1.0007
1.0002	0.9987	0.9992	1.0005
0.9986	1.0031	1.0005	1.0008
0.9985	1.0060	1.0009	1.0001
0.9996	0.9975	0.9983	1.0003
0.9995	0.9999	1.0022	0.9998
1.0007	1.0014	1.0006	1.0205
1.0023	0.9991	1.0009	0.9992
0.9998	1.0051	1.0006	1.0388
1.0066	1.0029	1.0005	0.9733
1.0005	1.0014	1.0012	1.0050
1.0010	1.0007	1.0014	1.0015
0.9998	1.0009	0.9907	0.9980
1.0044	1.0085	1.0011	1.0009
1.0007	1.0001	1.0015	0.9974
1.0027	0.9996	0.9992	0.9998
0.9989	0.9976	0.9978	1.0025
1.0011	1.0006	0.9997	1.0011
0.9985	1.0001	1.0003	0.9956
0.9984	1.0000	1.0004	0.9997
1.0012	1.0029	1.0017	0.9984
1.0036	1.0018	1.0013	1.0014
0.9999	0.9994	0.9994	1.0007
1.0008	1.0002	0.9987	1.0017
1.0174	0.9987	1.0001	0.9999
0.9943	1.0046	1.0056	0.9978
0.9993	1.0013	1.0204	1.0015
0.9994	1.0017	0.9987	0.9985
1.0053	1.0069	1.0032	1.0002
0.9950	0.9994	1.0024	1.0017
0.9999	1.0013	0.9992	1.0054
1.0024	0.9998	1.0014	1.0025
1.0043	0.9999	1.0015	1.0023
0.9984	0.9996	1.0005	1.0013
1.0021	0.9986	1.0014	0.9991
1.0015	1.0005	1.0014	0.9990
1.0022	0.9997	0.9981	0.9991
0.9987	1.0011	1.0000	1.0016
1.0005	0.9988	0.9999	1.0002
1.0006	1.0005	0.9947	0.9994
1.0021	1.0006	1.0016	1.0013
1.0000	1.0006	0.9998	1.0000
0.9995	1.0002	1.0004	1.0002
1.0011	1.0044	1.0001	1.0015
0.9980	0.9999	1.0025	1.0039
1.0002	1.0001	1.0029	1.0033
1.0005	1.0029	1.0022	1.0009
1.0022	1.0011	1.0076	1.0000
0.9984	0.9983	0.9985	0.9966
0.9980	0.9993	1.0001	0.9968
0.9985	0.9990	1.0006	1.0020
1.0008	1.0007	0.9993	0.9972
0.9997	1.0023	0.9989	0.9998
1.0014	1.0044	1.0004	1.0019
1.0004	1.0166	1.0017	0.9991
1.0008	1.0022	1.0013	1.0027
0.9982	1.1051	1.0004	1.0009
0.9995	1.0013	1.0002	1.0037
0.9994	1.0019	0.9994	0.9997
0.9992	0.9991	0.9997	1.0000
0.9973	1.0009	0.9980	1.0007
1.0004	1.0029	0.9995	1.0043
1.0000	1.0004	1.0062	1.0012
1.0000	1.0006	0.9933	1.0010
0.9999	0.9994	1.0007	1.0001
1.0029	1.0002	1.0006	1.0005
1.0028	1.0001	1.0091	1.0013
0.9984	0.9991	0.9999	1.0005
0.9973	1.0003	0.9998	1.0014
0.9996	1.0001	0.9996	1.0009
1.0005	1.0091	0.9989	0.9980
0.9975	1.0025	0.9996	1.0000
1.0013	0.9981	0.9991	1.0017
1.0005	1.0009	0.9995	0.9999
1.0002	0.9999	1.0020	0.9991
1.0015	0.9990	1.0065	0.9986
1.0000	0.9995	1.0012	1.0020
0.9980	1.0012	1.0080	1.0004
0.9996	0.9999	0.9985	1.0016
0.9999	0.9999	1.0012	1.0006
1.0005	1.0024	1.0039	1.0020
1.0002	1.0008	1.0069	1.0002
0.9995	0.9947	1.0060	1.0009
0.9987	0.9989	1.0046	0.9987
1.0021	1.0130	0.9988	0.9777
1.0019	1.0003	1.0023	1.0012
1.0001	1.0016	1.0044	1.1040
0.9981	1.0014	1.0052	0.9997
0.9977	1.0004	1.0001	0.9903
1.0003	0.9973	1.0071	0.9993
1.0011	1.0004	1.0047	1.0006
1.0016	0.9986	0.9982	0.9993
1.0030	1.0018	1.0001	1.0009
1.0008	1.0011	0.9991	1.0016
1.0021	0.9995	1.0002	1.0014
0.9989	1.0011	0.9991	0.9997
0.9995	1.0008	1.0008	0.9996
0.9986	1.0004	0.9995	0.9993
0.9992	1.0002	1.0004	1.0032
1.0038	0.9985	1.0029	0.9999
1.0010	1.0025	1.0004	1.0019
0.9993	1.0014	1.0043	1.0021
0.9989	0.9993	0.9993	1.0013
0.9986	0.9985	1.0018	1.0062
0.9985	0.9987	1.0003	1.0014
1.0009	1.0033	0.9998	1.0354
0.9998	1.0081	1.0048	0.9847
1.0041	1.0014	1.0013	0.9981
1.0003	0.9997	1.0009	1.0654
0.9999	0.9934	0.9990	1.0025
1.0001	1.0003	1.0012	1.0016
1.0027	0.9989	0.9989	1.0008
1.0009	0.9995	1.0000	1.0003
1.0372	1.0000	0.9999	0.9998
1.0001	0.9983	0.9971	1.0002
0.9985	0.9982	0.9978	0.9999
1.0028	1.0015	1.0008	1.0018
0.9991	1.0005	0.9995	1.0007
1.0007	0.9983	1.0008	1.0009
1.0013	0.9987	0.9987	1.0003
1.0061	0.9993	0.9998	1.0006
1.0001	1.0004	0.9987	0.9995
0.9999	1.0006	0.9994	1.0003
1.0004	1.0041	1.0004	0.9997
1.0010	0.9998	0.9959	0.9992
0.9991	0.9978	1.0029	0.9996
0.9989	1.0006	1.0008	0.9995
0.9989	1.0019	0.9999	1.0020
1.0005	0.9992	1.0006	1.0027
0.9990	1.0003	0.9997	0.9995
1.0011	1.0008	0.9988	1.0003
1.0012	0.9996	1.0024	0.9997
1.0018	1.0015	1.0011	1.0016
1.0008	0.9990	1.0007	1.0009
1.0019	0.9975	0.9992	1.0064
0.9992	0.9986	1.0006	1.0092
1.0005	0.9988	1.0020	0.9991
1.0009	1.0033	1.0056	1.0027
0.9983	1.0011	1.0014	0.9987
1.0022	1.0012	0.9955	0.9956
1.0006	1.0070	1.0020	1.0015
1.0009	1.0008	0.9992	0.9973
1.0006	0.9999	1.0002	1.0023
0.9913	1.0003	1.0012	0.9982
1.0005	1.0017	0.9996	1.0008
1.0012	1.0008	0.9997	1.0015
1.0014	0.9996	1.0003	1.0017
0.9907	1.0004	1.0008	0.9988
1.0011	1.0002	1.0002	1.0014
1.0015	0.9992	1.0073	1.0003
0.9992	1.0012	0.9985	1.0013
0.9978	0.9974	1.0013	0.9998
0.9997	0.9997	1.0009	0.9995
0.9996	0.9973	1.0003	1.0011
1.0003	1.0006	0.9999	1.0006
1.0004	0.9994	1.0035	1.0003
1.0017	1.0009	0.9992	1.0024
1.0013	1.0038	0.9992	0.9993
0.9994	1.0043	1.0006	1.0001
0.9987	1.0012	0.9996	0.9997
1.0001	0.9994	1.0019	0.9993
1.0005	0.9981	0.9996	1.0008
1.0056	1.0002	0.9993	0.9995
1.0204	1.0004	0.9992	1.0066
0.9987	0.9986	1.0062	1.0083
1.0032	1.0016	0.9998	0.9993
